망장애작업일련번호|정보센터국사코드|장비설치국사코드|장비관리번호|장비TID값|HFC커버리지CELL번호|RACK번호|SHELF번호|SLOT카드번호|포트번호|망장애작업복구번호|피해회선수;
9803001|N00936|N01640|RN001490|HW-WOOSUNG#5||||||2784748|94;
9803001|N00936|N01742|RN001599|HW-MIDO||||||2784748|103;
9803001|N00936|N02163|RN001963|MR-SANDUAL#4||||||2784748|232;
9803001|N00936|N02207|RN001984|MR-JUGONG#2||||||2784748|116;
9803001|N00936|N01687|RN001545|HW-DONGHWA||||||2784748|52;
9803001|N00936|N02275|RN002041|NY-DONGWON#1||||||2784748|51;
9803001|N00936|N01533|RN001390|SG-EUNHASU||||||2784748|211;
9803001|N00936|N02381|RN002054|HW-SINDO#5_철거||||||2784748|0;
9803001|N00936|N02089|RN001902|JA-JUGONG#7||||||2784748|90;
9803001|N00936|N02274|RN002042|HW-WOOSUNG#3||||||2784748|105;
10612319700|N01710|N69705|FS237394|장관부영1차_107_3-4라인||01|01|011||2784749|7;
10612319700|N01710|N69705|FS237394|장관부영1차_107_3-4라인||01|01|031||2784749|0;
10612319700|N01710|N69705|FS237383|장관부영1차_104_3-4라인||01|01|011||2784750|8;
10612319700|N01710|N69705|FS237383|장관부영1차_104_3-4라인||01|01|031||2784750|0;
10612319700|N01710|N69705|FS237393|장관부영1차_107_1-2라인||01|01|011||2784552|3;
10612319700|N01710|N69705|FS237393|장관부영1차_107_1-2라인||01|01|031||2784552|0;
10612319700|N01710|N69705|FS237386|장관부영1차_105_5-6라인||01|01|011||2785099|8;
10612319700|N01710|N69705|FS237386|장관부영1차_105_5-6라인||01|01|031||2785099|0;
10612319700|N01710|N69705|FS237376|장관부영1차_101_1-2라인||01|01|011||2784270|2;
10612319700|N01710|N69705|FS237376|장관부영1차_101_1-2라인||01|01|031||2784270|0;
10612319700|N01710|N69705|FS237384|장관부영1차_105_1-2라인||01|01|011||2785172|7;
10612319700|N01710|N69705|FS237377|장관부영1차_101_3-4라인||01|01|011||2784980|7;
10612319700|N01710|N69705|FS237377|장관부영1차_101_3-4라인||01|01|031||2784980|0;
10612319700|N01710|N69705|FS237382|장관부영1차_104_1-2라인||01|01|031||2784981|0;
10612321200|H10100|N00961|FS276103|서현동-TAKE5_DVD방_BizONE#1||01|01|011||2784832|2;
10612321200|H10100|N00961|FS276103|서현동-TAKE5_DVD방_BizONE#1||01|01|021||2784832|0;
10612319700|N01710|N69705|FS237384|장관부영1차_105_1-2라인||01|01|031||2785172|0;
10612319700|N01710|N69705|FS237380|장관부영1차_103_3-4라인||01|01|011||2784833|6;
10612319700|N01710|N69705|FS237380|장관부영1차_103_3-4라인||01|01|031||2784833|0;
10612319700|N01710|N69705|FS237382|장관부영1차_104_1-2라인||01|01|011||2784981|9;
10612319700|N01710|N69705|FS237381|장관부영1차_103_5-6라인||01|01|011||2784751|5;
10612319700|N01710|N69705|FS237381|장관부영1차_103_5-6라인||01|01|031||2784751|0;
10612319700|N01710|N69705|FS237391|장관부영1차_106_3-4라인||01|01|011||2785271|6;
10612319700|N01710|N69705|FS237391|장관부영1차_106_3-4라인||01|01|031||2785271|0;
10612319700|N01710|N69705|FS237388|장관부영1차_106_1-2라인||01|01|011||2784982|9;
10612319700|N01710|N69705|FS237388|장관부영1차_106_1-2라인||01|01|031||2784982|0;
10612319700|N01710|N69705|FS237379|장관부영1차_103_1-2라인||01|01|011||2784553|8;
10612319700|N01710|N69705|FS237379|장관부영1차_103_1-2라인||01|01|031||2784553|0;
10612319700|N01710|N69705|FS237385|장관부영1차_105_3-4라인||01|01|011||2784910|8;
10612319700|N01710|N69705|FS237385|장관부영1차_105_3-4라인||01|01|031||2784910|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|011||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|021||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|031||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|041||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|051||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|061||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|071||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|081||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|091||2784834|0;
10612323000|J10100|N05828|NR024126|아동팜스프링_FTTH||01|01|101||2784834|0;
10612323000|J10100|N05828|FS040496|아동 팜스프링_114_M_3-4||01|01|011||2784911|7;
10612323000|J10100|N05828|FS040494|아동 팜스프링_113_PON_5-6||01|01|011||2785173|8;
10612323000|J10100|N05828|FS040494|아동 팜스프링_113_PON_5-6||01|01|021||2785173|0;
10612323000|J10100|N05828|FS040496|아동 팜스프링_114_M_3-4||01|01|021||2784911|0;
10612323000|J10100|N05828|FS040496|아동 팜스프링_114_M_3-4||01|01|031||2784911|0;
10612323000|J10100|N05828|FS040519|아동 팜스프링_124_M_3-4(G)||01|01|011||2785100|11;
10612323000|J10100|N05828|FS040519|아동 팜스프링_124_M_3-4(G)||01|01|021||2785100|0;
10612323000|J10100|N05828|FS040460|아동 팜스프링_102_M_1-2||01|01|011||2784554|19;
10612323000|J10100|N05828|FS040460|아동 팜스프링_102_M_1-2||01|01|021||2784554|0;
10612323000|J10100|N05828|FS300091|아동 팜스프링_114_M_1-8||01|01|011||2784555|7;
10612323000|J10100|N05828|FS300091|아동 팜스프링_114_M_1-8||01|01|021||2784555|0;
10612323000|J10100|N05828|FS040525|아동 팜스프링_128_M_1-2||01|01|011||2784752|19;
10612323000|J10100|N05828|FS040525|아동 팜스프링_128_M_1-2||01|01|021||2784752|0;
10612323000|J10100|N05828|FS040499|아동 팜스프링_115_M_1-2||01|01|011||2785272|14;
10612323000|J10100|N05828|FS040499|아동 팜스프링_115_M_1-2||01|01|021||2785272|0;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00027|1|17;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00029|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00031|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00022|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00024|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00028|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00030|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00032|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00005|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00007|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00009|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00011|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00013|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00015|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00017|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00021|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00025|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00002|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00004|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00006|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00010|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00016|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00018|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00020|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|041|00026|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00014|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00001|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00003|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00019|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|031|00023|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|011|00008|1|;
5577746303|J10100|N05828|EV001107|HVIS.pjpams06||01|01|021|00012|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00023|1|17;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00029|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00024|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00026|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00028|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00002|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00013|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00015|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00017|1|;
10612323000|J10100|N05828|FS040493|아동 팜스프링_113_M_3-4||01|01|011||2784983|8;
10612323000|J10100|N05828|FS040493|아동 팜스프링_113_M_3-4||01|01|021||2784983|0;
10612323000|J10100|N05828|FS040499|아동 팜스프링_115_M_1-2||01|01|031||2785272|0;
10612323000|J10100|N05828|FS040454|아동 팜스프링_101_M_1-2||01|01|011||2784835|10;
10612323000|J10100|N05828|FS040454|아동 팜스프링_101_M_1-2||01|01|021||2784835|0;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00021|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00025|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00027|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00010|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00014|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00020|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00022|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00030|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00032|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00004|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00001|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00003|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00005|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00007|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00011|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00009|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00019|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|041|00031|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00012|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|021|00016|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|031|00018|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00006|1|;
5577746303|J10100|N05828|EV000662|HVIS.pjpams04||01|01|011|00008|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00026|1|25;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00003|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00007|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00002|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00004|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00006|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00008|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00010|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00012|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00016|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00018|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00028|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00020|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00022|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00024|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00030|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00001|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|011|00005|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00009|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00011|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00013|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00015|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00017|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00023|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00031|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00019|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|031|00021|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00027|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00029|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00032|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|041|00025|1|;
5577746303|J10100|N05828|EV004537|HVIS.pjpams16||01|01|021|00014|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00003|1|11;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00005|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00009|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00019|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00023|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00025|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00027|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00029|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00031|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00004|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00008|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00010|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00012|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00014|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00018|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00020|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00022|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00024|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00026|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00028|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00001|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00007|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00011|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00013|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00015|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00017|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|031|00021|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00006|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|021|00016|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00010|1|16;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00030|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|041|00032|1|;
5577746303|J10100|N05828|EV001763|HVIS.pjpams10||01|01|011|00002|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00012|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00016|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00019|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00021|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00029|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00003|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00022|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00011|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00013|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00015|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00026|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00028|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00032|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00002|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00004|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00006|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00008|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00014|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00023|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00025|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00027|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00031|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00007|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|021|00009|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00017|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00018|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00020|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|031|00024|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|041|00030|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00001|1|;
5577746303|J10100|N05828|EV003988|HVIS.pjpams15||01|01|011|00005|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00012|1|17;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00018|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00020|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00024|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00032|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00011|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00029|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00002|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00004|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00014|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00016|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00022|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00026|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00028|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00030|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00001|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00005|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00007|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00015|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00017|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00019|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00023|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00025|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00031|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|041|00027|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00006|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00008|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00010|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|011|00003|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00009|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|021|00013|1|;
5577746303|J10100|N05828|EV000661|HVIS.pjpams03||01|01|031|00021|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|021|00015|1|22;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|011|00006|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|031|00019|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|041|00027|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|041|00031|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|031|00020|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|041|00026|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|011|00001|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|011|00003|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|011|00005|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|011|00007|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|021|00009|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|021|00011|1|;
5577746303|J10100|N05828|EV005160|HEIS.pjpams17||01|01|021|00013|1|;
